ImageId,EncodedPixels
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,82609 7 83128 9 83648 10 84168 10 84687 12 85208 11 85728 11 86248 11 86769 10 87289 9 87810 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,20739 8 21257 12 21775 14 22293 17 22812 18 23331 19 23851 19 24370 20 24890 20 25409 21 25929 21 26449 21 26968 22 27489 20 28010 19 28530 17 29051 15 29571 14 30092 11 30613 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,40441 6 40954 14 41471 17 41990 18 42509 19 43029 19 43549 19 44069 19 44589 19 45109 19 45629 20 46150 19 46670 20 47190 20 47710 20 48231 20 48751 20 49271 20 49792 19 50313 18 50833 18 51354 16 51874 16 52394 15 52915 14 53435 13 53956 11 54476 11 54997 9 55519 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,156786 6 157305 10 157824 12 158343 15 158862 16 159381 18 159900 19 160419 20 160938 21 161458 21 161977 22 162496 23 163016 23 163536 23 164056 22 164576 20 165096 17 165617 14 166137 13 166658 11 167179 9 167703 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,89876 5 90395 11 90914 13 91434 14 91954 14 92474 14 92994 14 93514 14 94035 13 94555 13 95075 13 95595 13 96115 13 96636 12 97157 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,155595 2 156113 5 156631 7 157147 11 157663 15 158181 17 158700 18 159219 19 159738 19 160257 20 160777 20 161297 19 161816 20 162336 18 162856 18 163377 16 163897 15 164418 14 164938 13 165459 11 165980 9 166501 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,123285 6 123804 9 124323 10 124843 11 125363 12 125884 12 126404 12 126925 12 127445 12 127966 11 128487 10 129008 9 129529 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,88121 9 88639 13 89158 15 89677 16 90197 17 90717 17 91236 18 91756 18 92276 17 92796 15 93316 14 93836 14 94357 10 94877 10 95398 8 95921 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,47262 13 47780 16 48299 17 48819 17 49339 17 49859 17 50379 17 50900 15 51422 12 51945 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,59408 7 59927 9 60446 11 60966 11 61485 13 62005 13 62525 13 63045 14 63565 14 64086 13 64606 13 65127 12 65648 12 66170 10 66691 8 67214 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,117920 6 118439 9 118957 12 119476 15 119995 18 120515 18 121034 19 121554 19 122073 20 122592 21 123112 21 123632 21 124151 16 124671 13 125191 11 125711 10 126231 8 126752 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,15158 7 15675 13 16194 16 16714 16 17233 18 17753 19 18273 19 18794 18 19314 18 19835 17 20356 15 20877 14 21399 11 21920 9 22443 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,50695 7 51212 10 51730 12 52247 15 52765 17 53284 18 53803 18 54322 18 54841 18 55361 17 55880 18 56400 17 56920 17 57440 16 57960 14 58482 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,50607 3 51125 9 51645 11 52164 13 52684 13 53204 13 53724 13 54244 13 54763 14 55283 14 55803 14 56323 14 56843 14 57363 14 57883 13 58403 13 58923 12 59444 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,68926 3 69441 11 69958 14 70477 15 70995 17 71512 20 72030 22 72549 23 73068 24 73586 26 74106 24 74626 22 75146 21 75666 20 76186 19 76707 16 77238 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,176501 9 177018 13 177538 13 178058 13 178578 13 179098 13 179618 13 180140 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,95128 12 95644 16 96160 20 96678 22 97198 22 97717 23 98237 23 98757 23 99277 23 99796 24 100316 23 100836 23 101357 22 101877 21 102397 20 102917 18 103438 15 103962 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,32054 10 32572 15 33091 17 33611 18 34130 21 34650 22 35170 22 35690 23 36210 24 36730 24 37251 24 37772 24 38295 1 38297 19 38820 17 39342 15 39863 15 40384 14 40904 15 41425 14 41946 13 42466 13 42987 12 43508 11 44029 9 44550 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,65343 6 65862 7 66379 11 66897 13 67416 14 67936 13 68455 14 68974 15 69493 16 70013 15 70533 15 71053 14 71573 14 72094 12 72614 11 73135 9 73657 6 74179 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,48644 5 49157 14 49674 18 50194 18 50714 18 51234 18 51754 18 52274 17 52794 16 53315 13 53837 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,171705 11 172224 14 172744 15 173264 16 173784 16 174304 17 174824 17 175344 17 175864 17 176384 17 176904 16 177425 13 177946 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,176930 4 177448 8 177966 12 178485 14 179004 16 179523 18 180042 20
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,95949 14 96463 20 96982 21 97502 20 98021 21 98541 20 99061 19 99581 18 100101 16 100622 13 101143 10 101664 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,173882 7 174402 9 174921 11 175441 12 175961 12 176482 11 177002 10 177522 10 178042 9 178563 7 179084 6 179605 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,17325 7 17845 6 18360 11 18876 16 19394 18 19912 21 20431 22 20950 23 21469 24 21989 24 22509 24 23029 24 23549 23 24070 21 24591 18 25113 15 25638 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,20630 10 21148 12 21667 14 22187 15 22706 16 23226 17 23746 18 24266 18 24787 17 25307 16 25828 13 26349 10 26871 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,66 11 583 15 1103 15 1623 15 2143 15 2663 15 3184 13 3705 11 4228 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,870 13 1390 14 1910 14 2430 14 2950 14 3469 15 3988 16 4507 17 5026 18 5544 20 6062 21 6582 21 7102 20 7622 20 8142 19 8663 18 9185 15 9706 13 10228 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,166123 6 166640 10 167158 12 167677 13 168196 14 168716 15 169235 16 169754 17 170274 16 170794 15 171313 14 171834 11 172354 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,60567 9 61084 13 61602 16 62122 17 62642 17 63162 17 63682 17 64202 17 64722 17 65242 17 65763 15 66284 14 66807 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,4013 5 4530 9 5048 12 5566 14 6085 16 6605 17 7124 18 7644 18 8164 18 8683 18 9203 18 9723 17 10244 15 10764 14 11284 13 11806 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,142880 11 143398 14 143916 17 144435 19 144954 21 145474 23 145993 26 146512 28 147032 28 147552 28 148072 28 148593 27 149113 27 149634 26 150155 25 150677 23 151200 20 151727 12 152248 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,3739 3 4255 10 4773 13 5292 16 5811 18 6331 19 6851 20 7371 20 7891 21 8412 20 8932 20 9452 21 9973 20 10493 20 11014 18 11534 18 12055 16 12578 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,174026 10 174546 10 175065 10 175584 11 176103 11 176622 12 177142 12 177661 13 178181 13 178701 14 179221 14 179741 14 180262 13
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,172052 8 172569 13 173087 15 173607 15 174126 16 174646 16 175166 16 175687 14 176207 14 176727 14 177248 12 177769 11 178291 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,124 24 642 26 1161 27 1681 27 2201 27 2720 28 3240 28 3760 27 4280 27 4800 27 5321 26 5841 25 6362 23 6883 21 7404 3 7924 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,1949 7 2469 8 2989 14 3508 16 4028 16 4547 18 5067 18 5587 18 6106 19 6627 18 7147 18 7667 17 8188 16 8709 14 9230 11 9752 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,96806 4 97323 11 97842 13 98362 13 98881 14 99401 14 99921 14 100441 13 100961 13 101482 11 102003 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,61331 7 61850 10 62370 11 62890 12 63409 13 63929 14 64449 14 64969 14 65490 13 66010 13 66531 11 67051 11 67572 9 68093 6 68615 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,20781 8 21299 12 21819 13 22338 15 22857 16 23377 17 23897 17 24417 18 24937 18 25457 18 25977 18 26497 18 27018 16 27538 14 28058 13 28580 9 29101 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,138627 6 139144 11 139663 13 140182 14 140701 16 141220 18 141739 18 142258 19 142778 19 143298 18 143818 17 144339 15 144863 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,35045 10 35564 14 36083 17 36602 19 37121 20 37640 21 38159 22 38678 24 39198 24 39717 24 40237 24 40756 24 41276 23 41796 22 42316 21 42836 20 43356 20 43876 20 44396 19 44917 18 45437 17 45958 15 46479 13 47000 11 47522 9 48047 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,91146 2 91664 6 92183 8 92702 10 93221 12 93740 13 94259 14 94779 13 95299 13 95819 13 96339 13 96859 13 97380 11 97900 10 98421 8 98944 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,54862 5 55381 6 55900 8 56419 10 56939 10 57459 10 57978 11 58498 11 59019 10 59539 10 60059 10 60580 9 61100 9 61621 7 62142 6 62663 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,72463 6 72981 9 73501 10 74020 12 74539 13 75059 13 75578 14 76097 15 76617 15 77137 15 77657 15 78177 15 78698 14 79219 13 79740 13 80262 10 80783 9 81304 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,96369 10 96886 15 97406 17 97925 19 98444 20 98963 21 99482 22 100002 22 100521 23 101041 22 101561 22 102081 22 102601 21 103121 20 103642 17 104163 15 104685 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,42306 6 42823 11 43342 12 43862 13 44381 14 44901 15 45421 15 45940 16 46460 16 46980 17 47500 17 48020 17 48540 17 49060 17 49580 16 50100 16 50621 14 51142 13 51663 11 52187 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,72400 6 72919 9 73439 10 73959 11 74478 13 74998 13 75518 13 76037 14 76557 14 77077 13 77597 13 78117 13 78637 13 79157 13 79677 14 80197 14 80717 14 81238 13 81758 13 82278 12 82799 11 83320 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,161281 8 161799 11 162317 13 162836 15 163356 15 163875 15 164394 16 164914 15 165433 15 165953 14 166473 13 166993 7 167513 5 168033 4 168553 3 169073 2 169593 2 170114 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,147250 10 147768 13 148287 15 148806 16 149325 17 149844 18 150363 19 150883 18 151403 18 151922 19 152442 18 152962 17 153482 16 154002 14 154522 13 155042 11 155562 8 156083 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,63625 6 64143 8 64660 11 65178 13 65695 16 66213 18 66732 18 67251 19 67769 21 68288 21 68807 21 69326 22 69845 22 70364 22 70884 21 71404 19 71924 18 72444 16 72964 15 73486 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,27739 10 28258 12 28777 14 29296 15 29816 16 30335 17 30856 16 31376 15 31896 15 32417 13 32938 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,62601 6 63119 10 63637 15 64156 18 64675 21 65194 22 65714 23 66233 24 66753 24 67273 24 67793 24 68313 24 68833 23 69353 23 69873 22 70393 20 70914 17 71435 13 71957 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,34280 11 34798 13 35316 15 35834 17 36352 17 36870 16 37388 16 37905 17 38421 19 38939 19 39459 17 39979 16 40499 14
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,129345 2 129864 8 130384 9 130904 10 131423 12 131943 13 132463 13 132983 13 133504 12 134024 12 134544 12 135064 12 135584 12 136105 10 136625 10 137146 8 137666 7 138187 6 138709 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,133591 2 134108 14 134627 16 135147 16 135667 16 136187 16 136708 15 137228 15 137749 15 138270 13 138791 12 139313 10 139834 8 140356 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,70045 3 70560 10 71079 12 71598 13 72118 14 72638 14 73158 15 73678 15 74199 14 74719 13 75239 13 75760 11 76281 9 76803 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,141806 9 142321 17 142839 19 143359 19 143878 20 144398 20 144918 19 145438 18 145958 18 146479 17 147000 15 147521 14 148044 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,6779 1 7295 9 7813 12 8332 14 8850 17 9368 20 9886 22 10401 27 10921 27 11441 27 11961 27 12481 27 13001 26 13521 25 14041 24 14561 22 15081 19 15601 14 16121 11 16641 10 17161 9 17681 8 18202 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,13900 5 14416 13 14934 16 15453 18 15972 20 16492 20 17012 20 17532 20 18052 20 18572 20 19094 17 19618 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,42720 7 43240 8 43759 10 44279 11 44798 12 45318 12 45837 13 46357 13 46877 12 47397 11 47917 11 48437 10 48958 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,162140 4 162658 7 163177 9 163696 11 164215 13 164735 13 165255 13 165774 14 166294 14 166814 14 167334 14 167854 14 168375 13 168896 11 169417 9 169940 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68966 5 69223 10 69481 14 69741 15 70000 16 70259 17 70518 17 70778 15 71039 11 71300 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42467 6 42726 9 42985 11 43244 13 43504 13 43764 13 44023 13 44283 12 44543 9 44803 7 45063 7 45324 5 45585 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,84514 9 84771 15 85029 18 85288 20 85547 22 85807 23 86067 23 86327 24 86587 24 86848 23 87108 23 87369 21 87630 20 87891 18 88153 15 88418 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50208 8 50466 11 50724 14 50983 15 51242 16 51501 17 51760 18 52020 18 52280 17 52540 17 52800 16 53060 15 53320 14 53580 13 53840 11 54101 8 54363 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50230 10 50489 14 50748 16 51008 17 51267 19 51527 19 51788 18 52048 19 52308 18 52569 17 52830 14 53093 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78653 4 78910 10 79168 12 79428 13 79688 13 79948 13 80208 13 80469 13 80731 11 80993 8 81255 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38345 5 38600 13 38858 15 39117 17 39377 17 39636 18 39896 18 40156 18 40417 17 40677 16 40938 15 41198 15 41460 12 41722 9 41984 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69534 6 69792 9 70050 11 70308 13 70566 15 70824 16 71083 17 71341 18 71601 17 71860 17 72120 16 72380 14 72640 12 72901 9 73162 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67748 7 68007 9 68265 12 68522 15 68781 15 69040 16 69299 16 69559 15 69819 14 70079 14 70340 12 70601 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,233 13 493 14 753 15 1013 16 1273 16 1533 17 1794 16 2056 15 2318 13 2579 11 2842 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29693 9 29952 11 30211 12 30471 13 30730 14 30990 15 31250 15 31510 15 31771 14 32031 15 32291 15 32551 15 32811 16 33072 14 33332 14 33593 13 33854 11 34116 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36428 11 36686 14 36944 16 37203 17 37462 18 37722 18 37981 18 38240 18 38500 17 38759 17 39019 16 39279 16 39539 15 39799 14 40059 13 40320 11 40580 9 40842 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62894 8 63150 13 63406 17 63665 19 63925 20 64185 21 64445 21 64706 20 64966 19 65227 17 65488 15 65749 13 66011 10 66274 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67874 12 68130 16 68387 20 68645 22 68904 23 69164 22 69424 22 69684 21 69944 20 70206 17 70474 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48768 5 49024 11 49283 13 49543 13 49804 12 50065 11 50325 11 50586 10 50848 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53425 6 53684 8 53943 10 54202 11 54461 12 54721 12 54980 13 55239 14 55499 14 55759 14 56018 15 56278 15 56538 15 56798 15 57058 15 57318 15 57578 14 57838 14 58098 14 58358 14 58619 12 58879 12 59140 10 59401 8 59663 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42300 2 42557 7 42815 10 43073 13 43332 14 43591 15 43851 15 44111 14 44371 14 44631 13 44891 11 45151 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12258 12 12517 15 12776 17 13036 18 13296 18 13557 17 13817 17 14077 17 14338 14 14599 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52444 2 52702 5 52959 8 53216 11 53475 11 53734 11 53994 10 54254 9 54513 9 54773 8 55034 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3528 9 3782 17 4039 21 4298 22 4558 21 4818 21 5078 19 5339 14
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35243 7 35500 11 35757 14 36016 15 36275 16 36535 16 36794 17 37054 16 37314 15 37574 14 37834 13 38094 10 38355 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65985 5 66241 11 66499 14 66758 15 67018 15 67278 15 67538 14 67799 12 68060 10 68321 8 68583 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81084 6 81342 11 81601 14 81860 15 82119 16 82379 17 82639 17 82900 15 83161 14 83422 13 83683 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41358 7 41617 8 41876 10 42135 12 42394 13 42654 14 42914 14 43174 14 43433 16 43693 16 43953 16 44213 17 44474 16 44734 16 44994 15 45255 14 45515 13 45777 9 46040 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19222 5 19480 8 19737 11 19995 12 20253 14 20512 14 20771 14 21030 14 21289 13 21549 12 21809 10 22070 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33836 4 34093 9 34351 12 34610 13 34870 13 35130 12 35390 12 35650 11 35910 10 36171 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5830 12 6088 16 6347 18 6607 19 6866 21 7126 22 7386 22 7647 21 7909 18 8171 16 8435 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,61649 4 61908 6 62167 7 62426 8 62685 9 62945 9 63204 10 63463 11 63723 10 63983 9 64245 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59783 2 60040 7 60299 9 60559 10 60818 12 61078 13 61338 13 61598 12 61858 12 62118 11 62380 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,77965 2 78223 7 78482 8 78739 11 78998 12 79257 13 79516 14 79776 13 80036 12 80296 11 80556 9 80821 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50276 3 50532 8 50791 9 51050 10 51309 10 51568 10 51828 9 52087 9 52347 7 52607 6 52868 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81915 7 82174 13 82433 16 82693 17 82953 18 83213 18 83473 17 83733 16 83997 12 84261 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18379 2 18637 6 18896 8 19156 9 19416 10 19676 11 19936 11 20197 9 20457 9 20718 8 20979 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,31128 2 31386 5 31645 7 31904 8 32163 10 32422 11 32682 11 32942 10 33202 10 33462 9 33722 9 33983 7 34243 7 34504 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,366 7 625 9 884 10 1144 10 1404 10 1664 10 1925 8 2185 8 2447 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62864 7 63118 14 63377 15 63637 15 63897 15 64157 15 64418 13 64679 11 64941 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38958 8 39217 13 39475 16 39734 17 39994 16 40254 16 40514 15 40774 14 41035 12 41296 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41381 3 41640 5 41900 6 42159 8 42419 8 42679 8 42939 8 43200 7 43460 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15053 4 15311 7 15570 10 15829 11 16088 13 16348 14 16608 14 16868 13 17128 12 17388 11 17649 8 17911 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73688 5 73946 8 74205 10 74463 13 74721 15 74980 17 75239 18 75498 18 75757 19 76017 17 76277 14 76537 12 76798 10 77059 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,24530 5 24788 9 25047 10 25307 11 25567 11 25827 11 26088 10 26349 8 26610 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23242 6 23501 7 23760 9 24019 10 24279 10 24538 11 24798 11 25058 11 25318 11 25579 9 25840 8 26101 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46200 7 46459 9 46718 11 46978 12 47237 13 47497 13 47757 13 48016 14 48276 15 48536 15 48796 14 49056 14 49317 13 49577 12 49837 12 50098 10 50359 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,34834 5 35090 9 35347 12 35606 13 35866 13 36126 13 36386 13 36649 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29842 5 30099 9 30358 11 30618 12 30877 13 31136 14 31396 15 31656 15 31915 16 32175 16 32435 16 32695 16 32955 16 33215 16 33476 15 33736 15 33997 13 34257 13 34518 11 34778 10 35039 8 35301 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87304 5 87562 8 87820 12 88079 13 88338 13 88597 14 88857 13 89117 13 89385 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55477 8 55732 15 55990 18 56248 21 56506 22 56766 21 57026 20 57286 19 57546 18 57807 15 58068 13 58329 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36306 5 36563 10 36823 10 37082 12 37342 12 37602 12 37862 12 38123 12 38383 12 38643 12 38903 12 39163 12 39423 12 39683 12 39943 11 40203 11 40463 10 40724 8 40984 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25745 6 26003 8 26263 9 26522 10 26782 9 27042 8 27302 7 27564 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59810 7 60069 10 60328 12 60587 14 60847 15 61107 16 61367 17 61628 16 61888 17 62148 17 62409 16 62670 15 62930 14 63191 13 63452 10 63712 10 63973 8 64233 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,45077 15 45335 19 45594 21 45854 21 46114 22 46375 21 46639 16
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50437 3 50695 5 50953 7 51212 8 51472 8 51732 8 51993 6 52254 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60904 5 61162 8 61422 8 61681 8 61941 8 62201 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22806 3 23060 11 23317 15 23576 17 23835 18 24094 19 24352 21 24611 22 24871 22 25131 22 25391 21 25651 21 25911 20 26171 19 26432 16 26693 13 26955 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2382 4 2640 7 2898 9 3157 10 3416 11 3674 13 3934 14 4193 15 4452 15 4712 15 4972 15 5232 14 5492 12 5753 6 6014 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6928 3 7185 8 7443 10 7701 12 7960 13 8219 14 8479 13 8738 13 8998 12 9259 10 9519 8 9781 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,58018 5 58276 10 58536 11 58796 12 59056 12 59316 12 59576 11 59837 10 60098 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19544 3 19802 9 20060 12 20318 14 20577 14 20836 15 21096 15 21355 16 21615 15 21876 14 22140 9 22401 7 22661 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,93 11 353 11 613 10 873 10 1133 10 1393 9 1654 7 1915 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16511 8 16767 17 17026 23 17286 24 17546 24 17807 21 18073 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,198 15 455 18 713 20 972 21 1231 21 1490 22 1749 21 2010 18 2271 15 2536 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,56924 3 57180 9 57439 10 57698 12 57957 13 58216 14 58476 13 58736 12 58996 10 59258 7 59520 3
